Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[131]    0.0    0.00    0.00    2465         NgramList::Ngram* const& std::__median<NgramList::Ngram*, NgramList::Compare>(NgramList::Ngram* const&, NgramList::Ngram* const&, NgramList::Ngram* const&, NgramList::Compare) [131]
                0.00    0.00    7376/429712      NgramList::Compare::operator()(NgramList::Ngram const*, NgramList::Ngram const*) [83]
-----------------------------------------------
                0.00    0.00     102/102         NgramList::Ngram** std::__copy_move_a2<true, NgramList::Ngram**, NgramList::Ngram**>(NgramList::Ngram**, NgramList::Ngram**, NgramList::Ngram**) [154]
[132]    0.0    0.00    0.00     102         std::__niter_base<NgramList::Ngram**, false>::__b(NgramList::Ngram**) [132]
-----------------------------------------------
                0.00    0.00      36/72          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [6]
                0.00    0.00      36/72          __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::difference_type __gnu_cxx::operator-<std::string*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&) [168]
[133]    0.0    0.00    0.00      72         __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::base() const [133]
-----------------------------------------------
                0.00    0.00      72/72          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [169]
[134]    0.0    0.00    0.00      72         std::vector<std::string, std::allocator<std::string> >::size() const [134]
-----------------------------------------------
                0.00    0.00      72/72          std::move_iterator<std::string*> std::make_move_iterator<std::string*>(std::string* const&) [136]
[135]    0.0    0.00    0.00      72         std::move_iterator<std::string*>::move_iterator(std::string*) [135]
-----------------------------------------------
                0.00    0.00      72/72          std::string* std::__uninitialized_move_a<std::string*, std::string*, std::allocator<std::string> >(std::string*, std::string*, std::string*, std::allocator<std::string>&) [11]
[136]    0.0    0.00    0.00      72         std::move_iterator<std::string*> std::make_move_iterator<std::string*>(std::string* const&) [136]
                0.00    0.00      72/72          std::move_iterator<std::string*>::move_iterator(std::string*) [135]
-----------------------------------------------
                0.00    0.00      68/68          std::__miter_base<std::move_iterator<NgramList::Ngram**>, true>::__b(std::move_iterator<NgramList::Ngram**>) [138]
[137]    0.0    0.00    0.00      68         std::move_iterator<NgramList::Ngram**>::base() const [137]
-----------------------------------------------
                0.00    0.00      68/68          NgramList::Ngram** std::copy<std::move_iterator<NgramList::Ngram**>, NgramList::Ngram**>(std::move_iterator<NgramList::Ngram**>, std::move_iterator<NgramList::Ngram**>, NgramList::Ngram**) [158]
[138]    0.0    0.00    0.00      68         std::__miter_base<std::move_iterator<NgramList::Ngram**>, true>::__b(std::move_iterator<NgramList::Ngram**>) [138]
                0.00    0.00      68/68          std::move_iterator<NgramList::Ngram**>::base() const [137]
-----------------------------------------------
                0.00    0.00      68/68          std::move_iterator<NgramList::Ngram**> std::make_move_iterator<NgramList::Ngram**>(NgramList::Ngram** const&) [140]
[139]    0.0    0.00    0.00      68         std::move_iterator<NgramList::Ngram**>::move_iterator(NgramList::Ngram**) [139]
-----------------------------------------------
                0.00    0.00      68/68          NgramList::Ngram** std::__uninitialized_move_a<NgramList::Ngram**, NgramList::Ngram**, std::allocator<NgramList::Ngram*> >(NgramList::Ngram**, NgramList::Ngram**, NgramList::Ngram**, std::allocator<NgramList::Ngram*>&) [157]
[140]    0.0    0.00    0.00      68         std::move_iterator<NgramList::Ngram**> std::make_move_iterator<NgramList::Ngram**>(NgramList::Ngram** const&) [140]
                0.00    0.00      68/68          std::move_iterator<NgramList::Ngram**>::move_iterator(NgramList::Ngram**) [139]
-----------------------------------------------
                0.00    0.00       1/55          std::vector<std::string, std::allocator<std::string> >::~vector() [71]
                0.00    0.00      54/55          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [6]
[141]    0.0    0.00    0.00      55         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [141]
-----------------------------------------------
                0.00    0.00      18/54          __gnu_cxx::new_allocator<std::string>::allocate(unsigned long, void const*) [167]
                0.00    0.00      36/54          std::vector<std::string, std::allocator<std::string> >::max_size() const [147]
[142]    0.0    0.00    0.00      54         __gnu_cxx::new_allocator<std::string>::max_size() const [142]
-----------------------------------------------
                0.00    0.00       1/52          std::vector<NgramList::Ngram*, std::allocator<NgramList::Ngram*> >::~vector() [235]
                0.00    0.00      51/52          void std::vector<NgramList::Ngram*, std::allocator<NgramList::Ngram*> >::_M_insert_aux<NgramList::Ngram* const&>(__gnu_cxx::__normal_iterator<NgramList::Ngram**, std::vector<NgramList::Ngram*, std::allocator<NgramList::Ngram*> > >, NgramList::Ngram* const&&&) [75]
[143]    0.0    0.00    0.00      52         std::_Vector_base<NgramList::Ngram*, std::allocator<NgramList::Ngram*> >::_M_get_Tp_allocator() [143]
-----------------------------------------------
                0.00    0.00      17/51          __gnu_cxx::new_allocator<NgramList::Ngram*>::allocate(unsigned long, void const*) [181]
                0.00    0.00      34/51          std::vector<NgramList::Ngram*, std::allocator<NgramList::Ngram*> >::max_size() const [150]
[144]    0.0    0.00    0.00      51         __gnu_cxx::new_allocator<NgramList::Ngram*>::max_size() const [144]
-----------------------------------------------
                0.00    0.00      18/36          std::vector<std::string, std::allocator<std::string> >::end() [175]
                0.00    0.00      18/36          std::vector<std::string, std::allocator<std::string> >::begin() [176]
[145]    0.0    0.00    0.00      36         __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::__normal_iterator(std::string* const&) [145]
-----------------------------------------------
                0.00    0.00      36/36          std::vector<std::string, std::allocator<std::string> >::max_size() const [147]
[146]    0.0    0.00    0.00      36         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() const [146]
-----------------------------------------------
                0.00    0.00      36/36          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [169]
[147]    0.0    0.00    0.00      36         std::vector<std::string, std::allocator<std::string> >::max_size() const [147]
                0.00    0.00      36/36          std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() const [146]
                0.00    0.00      36/54          __gnu_cxx::new_allocator<std::string>::max_size() const [142]
-----------------------------------------------
                0.00    0.00      17/35          std::vector<NgramList::Ngram*, std::allocator<NgramList::Ngram*> >::_M_check_len(unsigned long, char const*) const [182]
                0.00    0.00      18/35          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [169]
[148]    0.0    0.00    0.00      35         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [148]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<NgramList::Ngram*, std::allocator<NgramList::Ngram*> >::max_size() const [150]
[149]    0.0    0.00    0.00      34         std::_Vector_base<NgramList::Ngram*, std::allocator<NgramList::Ngram*> >::_M_get_Tp_allocator() const [149]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<NgramList::Ngram*, std::allocator<NgramList::Ngram*> >::_M_check_len(unsigned long, char const*) const [182]
[150]    0.0    0.00    0.00      34         std::vector<NgramList::Ngram*, std::allocator<NgramList::Ngram*> >::max_size() const [150]
                0.00    0.00      34/51          __gnu_cxx::new_allocator<NgramList::Ngram*>::max_size() const [144]
                0.00    0.00      34/34          std::_Vector_base<NgramList::Ngram*, std::allocator<NgramList::Ngram*> >::_M_get_Tp_allocator() const [149]
-----------------------------------------------
                0.00    0.00      34/34          NgramList::Ngram** std::__copy_move_a<true, NgramList::Ngram**, NgramList::Ngram**>(NgramList::Ngram**, NgramList::Ngram**, NgramList::Ngram**) [153]
[151]    0.0    0.00    0.00      34         NgramList::Ngram** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<NgramList::Ngram*>(NgramList::Ngram* const*, NgramList::Ngram* const*, NgramList::Ngram**) [151]
-----------------------------------------------
                0.00    0.00      34/34          NgramList::Ngram** std::uninitialized_copy<std::move_iterator<NgramList::Ngram**>, NgramList::Ngram**>(std::move_iterator<NgramList::Ngram**>, std::move_iterator<NgramList::Ngram**>, NgramList::Ngram**) [155]
[152]    0.0    0.00    0.00      34         NgramList::Ngram** std::__uninitialized_copy<true>::uninitialized_copy<std::move_iterator<NgramList::Ngram**>, NgramList::Ngram**>(std::move_iterator<NgramList::Ngram**>, std::move_iterator<NgramList::Ngram**>, NgramList::Ngram**) [152]
                0.00    0.00      34/34          NgramList::Ngram** std::copy<std::move_iterator<NgramList::Ngram**>, NgramList::Ngram**>(std::move_iterator<NgramList::Ngram**>, std::move_iterator<NgramList::Ngram**>, NgramList::Ngram**) [158]
-----------------------------------------------
                0.00    0.00      34/34          NgramList::Ngram** std::__copy_move_a2<true, NgramList::Ngram**, NgramList::Ngram**>(NgramList::Ngram**, NgramList::Ngram**, NgramList::Ngram**) [154]
[153]    0.0    0.00    0.00      34         NgramList::Ngram** std::__copy_move_a<true, NgramList::Ngram**, NgramList::Ngram**>(NgramList::Ngram**, NgramList::Ngram**, NgramList::Ngram**) [153]
                0.00    0.00      34/34          NgramList::Ngram** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<NgramList::Ngram*>(NgramList::Ngram* const*, NgramList::Ngram* const*, NgramList::Ngram**) [151]
-----------------------------------------------
                0.00    0.00      34/34          NgramList::Ngram** std::copy<std::move_iterator<NgramList::Ngram**>, NgramList::Ngram**>(std::move_iterator<NgramList::Ngram**>, std::move_iterator<NgramList::Ngram**>, NgramList::Ngram**) [158]
