Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      36/72          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [6]
                0.00    0.00      36/72          __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::difference_type __gnu_cxx::operator-<std::string*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&) [146]
[118]    0.0    0.00    0.00      72         __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::base() const [118]
-----------------------------------------------
                0.00    0.00      72/72          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [147]
[119]    0.0    0.00    0.00      72         std::vector<std::string, std::allocator<std::string> >::size() const [119]
-----------------------------------------------
                0.00    0.00      72/72          std::move_iterator<std::string*> std::make_move_iterator<std::string*>(std::string* const&) [121]
[120]    0.0    0.00    0.00      72         std::move_iterator<std::string*>::move_iterator(std::string*) [120]
-----------------------------------------------
                0.00    0.00      72/72          std::string* std::__uninitialized_move_a<std::string*, std::string*, std::allocator<std::string> >(std::string*, std::string*, std::string*, std::allocator<std::string>&) [10]
[121]    0.0    0.00    0.00      72         std::move_iterator<std::string*> std::make_move_iterator<std::string*>(std::string* const&) [121]
                0.00    0.00      72/72          std::move_iterator<std::string*>::move_iterator(std::string*) [120]
-----------------------------------------------
                0.00    0.00      34/68          void std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_insert_aux<NgramList::Ngram const&>(__gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >, NgramList::Ngram const&&&) [23]
                0.00    0.00      34/68          __gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >::difference_type __gnu_cxx::operator-<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >(__gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > > const&, __gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > > const&) [155]
[122]    0.0    0.00    0.00      68         __gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >::base() const [122]
-----------------------------------------------
                0.00    0.00      68/68          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_check_len(unsigned long, char const*) const [156]
[123]    0.0    0.00    0.00      68         std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::size() const [123]
-----------------------------------------------
                0.00    0.00      68/68          std::move_iterator<NgramList::Ngram*> std::make_move_iterator<NgramList::Ngram*>(NgramList::Ngram* const&) [125]
[124]    0.0    0.00    0.00      68         std::move_iterator<NgramList::Ngram*>::move_iterator(NgramList::Ngram*) [124]
-----------------------------------------------
                0.00    0.00      68/68          NgramList::Ngram* std::__uninitialized_move_a<NgramList::Ngram*, NgramList::Ngram*, std::allocator<NgramList::Ngram> >(NgramList::Ngram*, NgramList::Ngram*, NgramList::Ngram*, std::allocator<NgramList::Ngram>&) [44]
[125]    0.0    0.00    0.00      68         std::move_iterator<NgramList::Ngram*> std::make_move_iterator<NgramList::Ngram*>(NgramList::Ngram* const&) [125]
                0.00    0.00      68/68          std::move_iterator<NgramList::Ngram*>::move_iterator(NgramList::Ngram*) [124]
-----------------------------------------------
                0.00    0.00       1/55          std::vector<std::string, std::allocator<std::string> >::~vector() [58]
                0.00    0.00      54/55          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [6]
[126]    0.0    0.00    0.00      55         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [126]
-----------------------------------------------
                0.00    0.00      18/54          __gnu_cxx::new_allocator<std::string>::allocate(unsigned long, void const*) [145]
                0.00    0.00      36/54          std::vector<std::string, std::allocator<std::string> >::max_size() const [132]
[127]    0.0    0.00    0.00      54         __gnu_cxx::new_allocator<std::string>::max_size() const [127]
-----------------------------------------------
                0.00    0.00       1/52          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::~vector() [56]
                0.00    0.00      51/52          void std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_insert_aux<NgramList::Ngram const&>(__gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >, NgramList::Ngram const&&&) [23]
[128]    0.0    0.00    0.00      52         std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_get_Tp_allocator() [128]
-----------------------------------------------
                0.00    0.00      17/51          __gnu_cxx::new_allocator<NgramList::Ngram>::allocate(unsigned long, void const*) [154]
                0.00    0.00      34/51          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::max_size() const [136]
[129]    0.0    0.00    0.00      51         __gnu_cxx::new_allocator<NgramList::Ngram>::max_size() const [129]
-----------------------------------------------
                0.00    0.00      18/36          std::vector<std::string, std::allocator<std::string> >::end() [150]
                0.00    0.00      18/36          std::vector<std::string, std::allocator<std::string> >::begin() [151]
[130]    0.0    0.00    0.00      36         __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::__normal_iterator(std::string* const&) [130]
-----------------------------------------------
                0.00    0.00      36/36          std::vector<std::string, std::allocator<std::string> >::max_size() const [132]
[131]    0.0    0.00    0.00      36         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() const [131]
-----------------------------------------------
                0.00    0.00      36/36          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [147]
[132]    0.0    0.00    0.00      36         std::vector<std::string, std::allocator<std::string> >::max_size() const [132]
                0.00    0.00      36/54          __gnu_cxx::new_allocator<std::string>::max_size() const [127]
                0.00    0.00      36/36          std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() const [131]
-----------------------------------------------
                0.00    0.00      17/35          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_check_len(unsigned long, char const*) const [156]
                0.00    0.00      18/35          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [147]
[133]    0.0    0.00    0.00      35         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [133]
-----------------------------------------------
                0.00    0.00      17/34          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::end() [158]
                0.00    0.00      17/34          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::begin() [159]
[134]    0.0    0.00    0.00      34         __gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >::__normal_iterator(NgramList::Ngram* const&) [134]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::max_size() const [136]
[135]    0.0    0.00    0.00      34         std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_get_Tp_allocator() const [135]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_check_len(unsigned long, char const*) const [156]
[136]    0.0    0.00    0.00      34         std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::max_size() const [136]
                0.00    0.00      34/34          std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_get_Tp_allocator() const [135]
                0.00    0.00      34/51          __gnu_cxx::new_allocator<NgramList::Ngram>::max_size() const [129]
-----------------------------------------------
                0.00    0.00      26/26          std::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> >(std::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> > const&) [139]
[137]    0.0    0.00    0.00      26         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::new_allocator() [137]
-----------------------------------------------
                0.00    0.00      26/26          std::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::~allocator() [140]
[138]    0.0    0.00    0.00      26         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::~new_allocator() [138]
-----------------------------------------------
                0.00    0.00      13/26          std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_deallocate_buckets(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, unsigned long) [165]
